Timestamp,Symbol,LTP,Volume
1769060000.0,NSE_FO|NIFTY,19500.00,100
1769060001.0,NSE_FO|NIFTY,19502.50,150
1769060002.0,NSE_FO|NIFTY,19505.00,200
1769060003.0,NSE_FO|NIFTY,19503.75,120
1769060004.0,NSE_FO|NIFTY,19508.00,180
1769060005.0,NSE_FO|NIFTY,19512.50,250
1769060006.0,NSE_FO|NIFTY,19515.00,300
1769060007.0,NSE_FO|NIFTY,19513.25,220
1769060008.0,NSE_FO|NIFTY,19518.50,350
1769060009.0,NSE_FO|NIFTY,19522.00,400
1769060010.0,NSE_FO|NIFTY,19520.75,280
1769060011.0,NSE_FO|NIFTY,19525.50,320
1769060012.0,NSE_FO|NIFTY,19528.00,450
1769060013.0,NSE_FO|NIFTY,19526.25,380
1769060014.0,NSE_FO|NIFTY,19530.00,500
1769060015.0,NSE_FO|NIFTY,19535.50,550
1769060016.0,NSE_FO|NIFTY,19538.00,480
1769060017.0,NSE_FO|NIFTY,19535.75,420
1769060018.0,NSE_FO|NIFTY,19540.00,600
1769060019.0,NSE_FO|NIFTY,19545.50,650
1769060020.0,NSE_FO|NIFTY,19548.00,580
1769060021.0,NSE_FO|NIFTY,19545.25,520
1769060022.0,NSE_FO|NIFTY,19542.00,480
1769060023.0,NSE_FO|NIFTY,19538.50,450
1769060024.0,NSE_FO|NIFTY,19535.00,400
1769060025.0,NSE_FO|NIFTY,19530.75,380
1769060026.0,NSE_FO|NIFTY,19528.00,350
1769060027.0,NSE_FO|NIFTY,19525.50,320
1769060028.0,NSE_FO|NIFTY,19522.00,300
1769060029.0,NSE_FO|NIFTY,19518.75,280
1769060030.0,NSE_FO|NIFTY,19515.00,250
1769060031.0,NSE_FO|NIFTY,19512.50,220
1769060032.0,NSE_FO|NIFTY,19510.00,200
1769060033.0,NSE_FO|NIFTY,19508.25,180
1769060034.0,NSE_FO|NIFTY,19512.00,220
1769060035.0,NSE_FO|NIFTY,19515.50,280
1769060036.0,NSE_FO|NIFTY,19520.00,350
1769060037.0,NSE_FO|NIFTY,19525.75,420
1769060038.0,NSE_FO|NIFTY,19530.00,480
1769060039.0,NSE_FO|NIFTY,19535.50,520
1769060040.0,NSE_FO|NIFTY,19540.00,580
1769060041.0,NSE_FO|NIFTY,19545.25,650
1769060042.0,NSE_FO|NIFTY,19550.00,700
1769060043.0,NSE_FO|NIFTY,19555.75,750
1769060044.0,NSE_FO|NIFTY,19560.00,800
1769060045.0,NSE_FO|NIFTY,19565.50,850
1769060046.0,NSE_FO|NIFTY,19570.00,900
1769060047.0,NSE_FO|NIFTY,19575.25,950
1769060048.0,NSE_FO|NIFTY,19580.00,1000
1769060049.0,NSE_FO|NIFTY,19585.50,1050
